15670 -0.3750658 -0.07174528 10.1940775 188 156 79
15680 -0.36481938 -0.062523484 10.311912 156 113 43
15690 -0.23059101 -0.21109684 10.1807575 191 157 71
15700 -0.31461182 -0.09428744 10.329331 181 145 82
15710 -0.2603057 -0.17216037 10.196127 36 21 6
15720 -0.30641466 -0.03075952 10.296542 105 75 47
15730 -0.32690755 -0.028710233 10.381588 141 96 36
15740 -0.2418621 -0.20494898 10.272976 148 106 32
15750 -0.34842506 -0.09633673 10.264778 171 130 49
15760 -0.25313318 -0.073794566 10.24326 28 7 5
15770 -0.26133034 -0.15269214 10.294493 74 47 20
15780 -0.38121367 -0.050227754 10.272976 97 62 23
15790 -0.31358716 -0.011291287 10.37544 127 72 26
15800 -0.3771151 -0.04920311 10.293468 141 95 31
15810 -0.24800996 -0.08813958 10.226867 85 62 37
15820 -0.29924217 -0.04920311 10.356997 122 67 13
15830 -0.23161566 -0.10350923 10.300641 81 27 10
15840 -0.25210854 -0.07481921 10.235064 21 5 5
15850 -0.24903461 -0.0256363 10.307814 94 48 12
15860 -0.3883862 -0.03075952 10.247359 55 9 5
15870 -0.39146012 -0.05432633 10.181782 147 104 49
15880 -0.35969615 -0.073794566 10.309863 151 107 36
15890 -0.38326296 -0.01743915 10.257606 85 54 30
15900 -0.3883862 -0.061498836 10.247359 155 118 51
15910 -0.32690755 -0.020513082 10.308838 68 19 4
15920 -0.32895684 -0.01743915 10.333429 98 57 26
15930 -0.23366494 -0.2100722 10.191004 202 168 75
15940 -0.25518247 -0.10863245 10.209448 39 14 5
15950 -0.38018903 -0.0071927113 10.177684 130 94 40
15960 -0.22649245 -0.18035753 10.18793 121 82 57
15970 -0.2889957 -0.04612918 10.20125 20 1 2
15980 -0.3494497 -0.03588274 10.339578 136 91 34
15990 -0.29514357 -0.02256237 10.34675 92 36 13
16000 -0.30846396 -0.05637562 10.3703165 143 89 28
16010 -0.32075968 -0.07994243 10.341627 169 124 40
16020 -0.37813973 -0.0051434236 10.267853 76 45 17
16030 -0.31563646 -0.10453388 10.286296 174 134 48
16040 -0.3535483 -0.070720635 10.204325 95 49 9
16050 -0.2982175 -0.023587013 10.330356 95 47 20
16060 -0.37096724 -0.008217355 10.226867 57 26 6
16070 -0.32485825 -0.10555852 10.254532 148 118 60
16080 -0.3115379 -0.08609029 10.341627 152 110 38
16090 -0.3402279 -0.039981317 10.354947 131 82 23
16100 -0.35252362 -0.019488437 10.290395 45 4 0
16110 -0.33920327 -0.062523484 10.340602 156 113 44
16120 -0.24391139 -0.16498786 10.14592 156 108 31
16130 -0.36174545 -0.05944955 10.31601 146 101 34
16140 -0.23776352 -0.2080229 10.1940775 194 159 70
16150 -0.27362606 -0.066622056 10.247359 37 18 9
16160 -0.24903461 -0.1096571 10.265803 140 103 39
16170 -0.38736153 -0.021537725 10.252482 141 111 70
16180 -0.39146012 -0.0512524 10.173585 171 125 60
16190 -0.38941082 -0.02256237 10.244286 112 80 44
16200 -0.28797108 -0.044079892 10.324207 125 88 46
16210 -0.24800996 -0.1936779 10.197152 171 135 58
16220 -0.3535483 -0.024611657 10.188954 50 20 5
16230 -0.2582564 -0.13834713 10.172561 142 108 43
16240 -0.36277008 -0.036907382 10.301665 71 44 26
16250 -0.26645356 -0.0676467 10.300641 6 0 0
16260 -0.24903461 -0.055350974 10.31601 98 63 27
16270 -0.31256253 -0.0153898625 10.37544 131 79 24
16280 -0.23059101 -0.09736137 10.27605 116 82 43
16290 -0.28592178 -0.024611657 10.137723 137 99 34
16300 -0.3310061 -0.10145995 10.28732 168 128 48
16310 -0.25415784 -0.10658317 10.219694 44 15 9
16320 -0.23673888 -0.18957932 10.24531 62 15 10
16330 -0.2254678 -0.1281007 10.256581 70 52 31
16340 -0.39658332 -0.013340575 10.221744 149 120 53
16350 -0.26850283 -0.12912533 10.219694 138 101 45
16360 -0.3310061 -0.034858096 10.372366 119 62 21
16370 -0.35867152 -0.084041 10.297567 168 126 47
16380 -0.24698532 -0.20494898 10.266828 168 124 47
16390 -0.2930943 -0.09941066 10.247359 148 104 45
16400 -0.25210854 -0.121952824 10.181782 87 48 22
16410 -0.2398128 -0.13732249 10.15719 127 73 9
16420 -0.35047436 -0.07584385 10.31806 150 107 37
16430 -0.36891794 -0.0071927113 10.178708 99 55 6
16440 -0.2346896 -0.044079892 10.292444 105 60 33
16450 -0.23161566 -0.21826935 10.269901 160 114 32
16460 -0.2346896 -0.19572718 10.15719 174 136 50
16470 -0.22751708 -0.012315931 10.290395 111 87 47
16480 -0.38736153 -0.060474195 10.238137 174 137 57
16490 -0.37813973 -0.0051434236 10.233014 62 27 5
16500 -0.24493603 -0.08096707 10.2801485 112 70 27
16510 -0.37404117 -0.0153898625 10.17461 111 67 15
16520 -0.39146012 -0.053301685 10.206373 118 77 33
16530 -0.26337963 -0.066622056 10.281173 79 62 33
16540 -0.25210854 -0.065597415 10.255557 179 161 112
16550 -0.34125257 -0.047153823 10.217645 110 67 21
16560 -0.26235497 -0.13014998 10.237113 157 123 48
16570 -0.3822383 -0.019488437 10.261704 86 57 35
16580 -0.24698532 -0.10658317 10.268877 140 103 38
16590 -0.31461182 -0.068671346 10.355971 120 75 24
16600 -0.291045 -0.002069492 10.17461 26 18 15
16610 -0.39658332 -0.038956672 10.179733 161 126 66
16620 -0.32793218 -0.09736137 10.247359 170 133 47
16630 -0.37916437 -0.0153898625 10.269901 86 53 31
16640 -0.24493603 -0.09428744 10.277074 111 69 18
16650 -0.3310061 -0.09941066 10.303715 168 126 40
16660 -0.22956638 -0.22236793 10.262729 166 125 55
16670 -0.29002038 -0.023587013 10.192029 22 3 1
16680 -0.35969615 -0.028710233 10.184856 82 40 4
16690 -0.291045 -0.062523484 10.294493 148 105 62
16700 -0.29514357 -0.03588274 10.350848 85 30 9
16710 -0.24391139 -0.1936779 10.200226 194 158 65
16720 -0.3637947 -0.026660945 10.282197 37 1 0
16730 -0.3678933 -0.043055248 10.176659 105 55 7
16740 -0.23571424 -0.10145995 10.178708 69 49 26
16750 -0.291045 -0.011291287 10.173585 76 54 36
16760 -0.22956638 -0.22544186 10.246335 174 135 44
16770 -0.30539003 -0.07584385 10.353923 141 95 29
16780 -0.38018903 -0.03075952 10.265803 47 14 5
16790 -0.38941082 -0.0061680675 10.18793 161 129 62
16800 -0.3863369 -0.023587013 10.175634 135 98 39
16810 -0.26850283 -0.13937177 10.18793 112 65 23
16820 -0.24288675 -0.21314614 10.236089 183 146 74
16830 -0.28489715 -0.023587013 10.138747 125 88 29
16840 -0.22751708 -0.038956672 10.239162 20 5 1
16850 -0.3750658 -0.0071927113 10.177684 111 58 13
16860 -0.23059101 -0.1096571 10.18998 66 18 0
16870 -0.25005925 -0.18343146 10.152067 151 114 57
16880 -0.29514357 -0.0676467 10.36007 145 93 25
16890 -0.2767 -0.07584385 10.242236 73 55 41
16900 -0.27977392 -0.04612918 10.17461 23 3 0
16910 -0.3074393 -0.024611657 10.358021 110 49 5
16920 -0.29514357 -0.037932027 10.278099 120 75 33
16930 -0.25210854 -0.09633673 10.219694 49 22 0
16940 -0.23161566 -0.10453388 10.275024 102 72 44
16950 -0.32075968 -0.013340575 10.391834 155 112 41
16960 -0.3555976 -0.08711493 10.22994 194 157 69
16970 -0.2695275 -0.044079892 10.295518 33 21 14
16980 -0.23366494 -0.219294 10.261704 172 130 45
16990 -0.3238336 -0.10248459 10.284246 166 127 47
17000 -0.2398128 -0.15986465 10.254532 80 60 38
17010 -0.3443265 -0.0256363 10.31806 70 24 10
17020 -0.38326296 -0.05944955 10.269901 151 110 42
17030 -0.2398128 -0.19777647 10.228916 127 81 28
17040 -0.38121367 -0.07174528 10.23199 176 141 66
17050 -0.2695275 -0.15986465 10.178708 149 104 41
17060 -0.32998148 -0.01743915 10.335479 102 42 11
17070 -0.33408004 -0.026660945 10.372366 139 92 37
17080 -0.22854173 -0.19265325 10.269901 62 13 0
17090 -0.24493603 -0.20904756 10.263754 156 114 40
17100 -0.2889957 -0.020513082 10.18998 27 9 6
17110 -0.38531223 -0.044079892 10.253508 72 27 11
17120 -0.26337963 -0.13732249 10.175634 153 115 39
17130 -0.2418621 -0.15781537 10.242236 52 30 18
17140 -0.2982175 -0.018463794 10.350848 102 44 6
17150 -0.351499 -0.068671346 10.206373 109 52 6
17160 -0.25005925 -0.07994243 10.230965 82 57 33
17170 -0.22956638 -0.21109684 10.172561 173 139 72
17180 -0.26440427 -0.16293858 10.165388 145 101 33
17190 -0.32485825 -0.04920311 10.248384 98 55 21
17200 -0.26133034 -0.11478032 10.252482 153 117 41
17210 -0.291045 -0.052277043 10.378514 135 88 34
17220 -0.2562071 -0.1752343 10.199202 154 108 49
17230 -0.22854173 -0.03383345 10.290395 71 40 19
17240 -0.37916437 -0.047153823 10.27605 99 65 33
17250 -0.3842876 -0.068671346 10.236089 174 136 57
17260 -0.31256253 -0.10760781 10.284246 176 135 54
17270 -0.38531223 -0.060474195 10.181782 173 140 64
17280 -0.3422772 -0.020513082 10.339578 97 44 7
17290 -0.3166611 -0.09736137 10.31601 145 105 37
17300 -0.22649245 -0.07789314 10.286296 127 90 36
17310 -0.2889957 -0.04920311 10.378514 140 98 47
17320 -0.37813973 -0.0030941358 10.178708 114 71 27
17330 -0.25005925 -0.05432633 10.263754 173 150 101
17340 -0.33612934 -0.045104533 10.358021 148 108 49
17350 -0.38326296 -0.06969599 10.23199 166 127 44
17360 -0.24698532 -0.1424457 10.15924 111 62 1
17370 -0.3310061 -0.055350974 10.236089 100 56 22
17380 -0.38531223 -0.020513082 10.252482 67 27 7
17390 -0.24083745 -0.07891778 10.279123 118 72 37
17400 -0.27055213 -0.04920311 10.297567 118 77 52
17410 -0.38941082 -0.05740026 10.250433 156 118 46
17420 -0.23366494 -0.11478032 10.275024 89 62 32
17430 -0.34330183 -0.07174528 10.329331 152 107 33
17440 -0.3822383 -0.06457277 10.18793 186 154 79
17450 -0.32793218 -0.07276992 10.341627 150 108 41
17460 -0.28797108 -0.08916422 10.348799 135 84 20
17470 -0.2346896 -0.21417077 10.270926 164 118 38
17480 -0.33920327 -0.073794566 10.33138 152 107 32
17490 -0.39453405 -0.039981317 10.176659 142 101 44
17500 -0.36891794 -0.0768685 10.199202 184 152 73
17510 -0.3730165 -0.073794566 10.223793 186 148 58
17520 -0.39760798 -0.038956672 10.209448 118 76 36
17530 -0.25415784 -0.13424855 10.168462 131 88 37
17540 -0.24083745 -0.16191393 10.147969 126 70 9
17550 -0.3494497 -0.034858096 10.329331 98 51 20
17560 -0.3310061 -0.10145995 10.259655 154 111 41
17570 -0.25313318 -0.17011109 10.151043 129 80 29
17580 -0.2930943 -0.047153823 10.313961 113 69 39
17590 -0.3310061 -0.08096707 10.241212 111 47 5
17600 -0.37199187 -0.05740026 10.3026905 144 102 37
17610 -0.26850283 -0.16191393 10.173585 145 96 35
17620 -0.3166611 -0.044079892 10.320109 83 30 5
17630 -0.2674782 -0.16293858 10.191004 177 142 65
17640 -0.33715397 -0.058424905 10.345725 146 103 38
17650 -0.2510839 -0.070720635 10.23199 35 11 5
17660 -0.35969615 -0.050227754 10.323183 152 104 33
17670 -0.2346896 -0.17216037 10.239162 107 52 21
17680 -0.351499 -0.041005958 10.335479 134 87 33
17690 -0.22444315 -0.21314614 10.211497 196 160 69
17700 -0.2654289 -0.14859356 10.207398 160 127 50
17710 -0.24800996 -0.15986465 10.234039 78 52 27
17720 -0.3935094 -0.039981317 10.173585 168 135 88
17730 -0.2982175 -0.010266643 10.147969 112 85 35
17740 -0.30334073 -0.018463794 10.333429 84 33 5
17750 -0.2889957 -0.016414506 10.193053 38 17 15
17760 -0.31358716 -0.023587013 10.236089 202 199 188
17770 -0.3166611 -0.027685588 10.387735 144 102 34
17780 -0.22751708 -0.0256363 10.244286 37 20 11
17790 -0.35457292 -0.043055248 10.1940775 87 47 21
17800 -0.28079855 -0.06969599 10.293468 145 101 55
17810 -0.29924217 -0.050227754 10.382612 129 91 39
17820 -0.35662222 -0.011291287 10.182807 81 43 8
17830 -0.3637947 -0.045104533 10.298592 131 82 23
17840 -0.23059101 -0.19470254 10.299616 124 85 26
17850 -0.24698532 -0.19880112 10.1807575 190 151 72
17860 -0.29924217 -0.08609029 10.3477745 160 116 43
17870 -0.32485825 -0.013340575 10.322159 86 43 19
17880 -0.27260143 -0.09736137 10.239162 42 18 11
17890 -0.24288675 -0.1332239 10.1582155 108 59 14
17900 -0.3771151 -0.065597415 10.282197 154 111 39
17910 -0.26645356 -0.13834713 10.20125 125 86 31
17920 -0.3330554 -0.031784166 10.3703165 129 78 29
17930 -0.25928104 -0.14142106 10.167438 140 103 34
17940 -0.3863369 -0.045104533 10.234039 75 47 27
17950 -0.3402279 -0.024611657 10.342651 103 54 18
17960 -0.23673888 -0.09736137 10.191004 21 0 0
17970 -0.3002668 -0.052277043 10.323183 104 49 13
17980 -0.29206964 -0.028710233 10.173585 33 15 5
17990 -0.2398128 -0.13424855 10.252482 85 56 27
18000 -0.29002038 -0.08301636 10.258631 125 75 37
18010 -0.3002668 -0.01743915 10.333429 94 40 11
18020 -0.34125257 -0.09633673 10.257606 199 163 79
18030 -0.23878817 -0.14961821 10.261704 57 37 23
18040 -0.38531223 -0.020513082 10.254532 54 21 7
18050 -0.30641466 -0.043055248 10.296542 98 49 15
18060 -0.2787493 -0.063548125 10.24326 67 49 33
18070 -0.291045 -0.018463794 10.136698 135 104 40
18080 -0.32690755 -0.044079892 10.372366 124 67 32
18090 -0.24800996 -0.19777647 10.179733 182 145 60
18100 -0.28284785 -0.039981317 10.193053 24 8 8
18110 -0.39146012 -0.05637562 10.202275 145 103 46
18120 -0.36072078 -0.08916422 10.279123 174 133 56
18130 -0.24493603 -0.19777647 10.196127 187 152 74
18140 -0.3310061 -0.09223815 10.317036 165 123 39
18150 -0.28079855 -0.03383345 10.213546 75 66 57
18160 -0.31973505 -0.01743915 10.151043 141 114 69
18170 -0.27260143 -0.0071927113 10.244286 217 211 200
18180 -0.23571424 -0.024611657 10.173585 13 9 5
18190 -0.27260143 -0.08506565 10.272976 6 2 3
18200 -0.32895684 -0.042030603 10.238137 131 94 49
18210 -0.3555976 -0.05432633 10.1940775 108 67 29
18220 -0.23161566 -0.12297747 10.15924 87 33 1
18230 -0.365844 -0.0153898625 10.178708 92 46 2
18240 -0.23264031 -0.15679072 10.139771 129 85 30
18250 -0.28797108 -0.07276992 10.36007 149 95 30
18260 -0.34637576 -0.02256237 10.28937 67 28 11
18270 -0.351499 -0.034858096 10.33138 125 76 31
18280 -0.26133034 -0.11375567 10.214571 47 21 9
18290 -0.25518247 -0.18855467 10.185881 172 135 60
18300 -0.365844 -0.08199172 10.284246 162 119 44
18310 -0.24800996 -0.19880112 10.209448 185 150 54
18320 -0.2346896 -0.18548074 10.249409 57 9 3
18330 -0.36481938 -0.08711493 10.269901 166 128 51
18340 -0.3002668 -0.10863245 10.305764 151 113 53
18350 -0.24391139 -0.2008504 10.20125 182 148 46
18360 -0.32485825 -0.04612918 10.37339 125 71 35
18370 -0.38018903 -0.028710233 10.173585 123 80 22
18380 -0.38941082 -0.021537725 10.246335 70 30 4
18390 -0.31768575 -0.019488437 10.221744 141 105 60
18400 -0.25313318 -0.14961821 10.156166 152 112 42
18410 -0.23161566 -0.05637562 10.228916 0 0 0
18420 -0.35969615 -0.08711493 10.286296 160 116 40
18430 -0.31358716 -0.09531208 10.322159 156 115 37
18440 -0.22751708 -0.073794566 10.210472 10 0 0
18450 -0.36277008 -0.01743915 10.1807575 94 56 11
18460 -0.2398128 -0.07994243 10.214571 72 53 38
18470 -0.30334073 -0.002069492 10.133624 107 78 36
18480 -0.23776352 -0.21519542 10.252482 168 127 41
18490 -0.3750658 -0.0153898625 10.275024 51 23 9
18500 -0.26440427 -0.121952824 10.241212 164 127 42
18510 -0.3238336 -0.038956672 10.377489 128 78 36
18520 -0.2695275 -0.14961821 10.195103 155 119 56
18530 -0.36174545 -0.026660945 10.182807 89 47 6
18540 -0.3730165 -0.065597415 10.301665 156 116 52
18550 -0.24698532 -0.19880112 10.182807 189 155 68
18560 -0.32895684 -0.02256237 10.340602 89 39 11
18570 -0.24493603 -0.09018887 10.217645 63 42 24
18580 -0.32793218 -0.0512524 10.242236 100 58 21
18590 -0.36277008 -0.08199172 10.234039 178 141 62
18600 -0.291045 -0.019488437 10.140797 134 101 39
18610 -0.3443265 -0.09531208 10.244286 188 149 64
18620 -0.23673888 -0.1352732 10.256581 72 47 24
18630 -0.22956638 -0.066622056 10.215595 1 0 0
18640 -0.24083745 -0.12912533 10.162314 115 67 18
18650 -0.36277008 -0.014365219 10.1807575 86 46 5
18660 -0.24596068 -0.20699827 10.235064 166 130 60
18670 -0.26440427 -0.17216037 10.154117 199 156 66
18680 -0.26133034 -0.10760781 10.254532 148 114 50
18690 -0.23878817 -0.08916422 10.200226 29 8 2
18700 -0.27772462 -0.09736137 10.279123 49 30 9
18710 -0.2254678 -0.08301636 10.284246 110 72 26
18720 -0.24083745 -0.09223815 10.204325 11 0 0
18730 -0.3351047 -0.09838602 10.250433 162 124 49
18740 -0.32075968 -0.039981317 10.251458 117 74 31
18750 -0.33817863 -0.032808807 10.363144 139 89 31
18760 -0.24596068 -0.11170638 10.266828 140 101 39
18770 -0.36072078 -0.008217355 10.282197 75 26 1
18780 -0.28079855 -0.09941066 10.313961 13 3 3
18790 -0.3822383 -0.068671346 10.18793 217 188 110
18800 -0.3402279 -0.09633673 10.257606 170 132 53
18810 -0.32793218 -0.021537725 10.337528 83 33 11
18820 -0.30539003 -0.03383345 10.319084 141 98 52
18830 -0.24493603 -0.2008504 10.177684 192 159 76
18840 -0.2930943 -0.063548125 10.369292 137 92 35
18850 -0.31973505 -0.05637562 10.256581 106 62 28
18860 -0.3750658 -0.08096707 10.249409 178 140 53
18870 -0.38018903 -0.0051434236 10.264778 117 85 48
18880 -0.3330554 -0.05637562 10.350848 147 106 41
18890 -0.23264031 -0.2264665 10.237113 179 141 51
18900 -0.365844 -0.070720635 10.307814 150 106 37
18910 -0.25210854 -0.11580496 10.255557 145 102 31
18920 -0.2398128 -0.2100722 10.214571 162 128 67
18930 -0.3678933 -0.002069492 10.175634 110 67 16
18940 -0.22751708 -0.22031865 10.241212 158 118 49
18950 -0.2418621 -0.17830823 10.146944 138 91 34
18960 -0.23161566 -0.144495 10.139771 90 50 13
18970 -0.36072078 -0.08199172 10.208423 171 142 85
18980 -0.26337963 -0.10658317 10.2258415 43 17 8
18990 -0.39658332 -0.029734876 10.217645 174 146 69
19000 -0.28592178 -0.05944955 10.374415 127 81 29
19010 -0.23366494 -0.20699827 10.286296 156 106 30
19020 -0.25005925 -0.1916286 10.191004 177 140 53
19030 -0.22854173 -0.22544186 10.252482 178 139 46
19040 -0.25415784 -0.16703716 10.215595 151 114 57
19050 -0.29616824 -0.10453388 10.320109 141 98 47
19060 -0.28284785 -0.04612918 10.330356 138 105 65
19070 -0.23059101 -0.063548125 10.23199 5 0 0
19080 -0.23571424 -0.2080229 10.177684 191 158 84
19090 -0.23264031 -0.062523484 10.213546 5 0 0
19100 -0.37404117 -0.037932027 10.281173 33 13 7
19110 -0.25313318 -0.08506565 10.274 124 85 40
19120 -0.3443265 -0.0071927113 10.354947 98 59 24
19130 -0.24391139 -0.2028997 10.230965 144 108 55
19140 -0.34637576 -0.039981317 10.208423 140 113 71
19150 -0.32690755 -0.038956672 10.217645 199 185 168
19160 -0.291045 -0.08609029 10.349824 161 118 48
19170 -0.2254678 -0.032808807 10.237113 70 55 42
19180 -0.2254678 -0.08199172 10.1715355 21 0 0
19190 -0.36994258 -0.05740026 10.1807575 127 79 30
19200 -0.22444315 -0.038956672 10.28732 87 55 27
19210 -0.38018903 -0.052277043 10.272976 110 67 25
19220 -0.2787493 -0.062523484 10.324207 120 62 22
19230 -0.2982175 -0.11068174 10.279123 95 75 57
19240 -0.32690755 -0.0256363 10.224817 124 89 44
19250 -0.34842506 -0.09121351 10.298592 160 119 43
19260 -0.23161566 -0.052277043 10.294493 101 55 20
19270 -0.2982175 -0.031784166 10.353923 95 46 16
19280 -0.30129144 -0.037932027 10.389785 128 81 24
19290 -0.2674782 -0.13732249 10.18793 111 62 21
19300 -0.26133034 -0.11887889 10.207398 73 40 11
19310 -0.3166611 -0.013340575 10.290395 138 107 57
19320 -0.36174545 -0.09018887 10.251458 172 132 49
19330 -0.27977392 -0.06457277 10.282197 150 111 60
19340 -0.28489715 -0.10555852 10.319084 35 18 7
19350 -0.39863262 -0.03075952 10.209448 143 112 51
19360 -0.24288675 -0.16601251 10.238137 92 70 37
19370 -0.24288675 -0.031784166 10.247359 20 5 0
19380 -0.351499 -0.048178468 10.337528 145 98 39
19390 -0.39146012 -0.01743915 10.237113 145 111 49
19400 -0.39453405 -0.03588274 10.177684 156 120 56
19410 -0.3637947 -0.038956672 10.1807575 102 53 6
19420 -0.26235497 -0.15986465 10.163339 154 119 46
19430 -0.28489715 -0.068671346 10.296542 173 138 88
19440 -0.24596068 -0.15679072 10.238137 60 24 11
19450 -0.3310061 -0.03075952 10.374415 136 92 42
19460 -0.3637947 -0.08711493 10.275024 164 123 45
19470 -0.34535113 -0.018463794 10.314986 111 62 10
19480 -0.39453405 -0.053301685 10.197152 148 107 57
19490 -0.39760798 -0.01743915 10.200226 125 83 32
19500 -0.32485825 -0.013340575 10.326257 80 37 13
19510 -0.24493603 -0.11478032 10.1807575 54 17 4
19520 -0.34125257 -0.013340575 10.378514 155 110 44
19530 -0.3750658 -0.060474195 10.288345 155 112 37
19540 -0.38018903 -0.055350974 10.275024 120 79 32
19550 -0.32280898 -0.09121351 10.324207 158 116 36
19560 -0.23878817 -0.12502676 10.162314 107 55 15
19570 -0.36174545 -0.014365219 10.1807575 100 64 19
19580 -0.25313318 -0.17318502 10.150019 138 88 33
19590 -0.24083745 -0.17113574 10.237113 94 42 5
19600 -0.24083745 -0.027685588 10.262729 41 25 12
19610 -0.27157676 -0.11580496 10.23199 90 62 35
19620 -0.22444315 -0.15474144 10.139771 105 60 11
19630 -0.32485825 -0.039981317 10.237113 135 91 41
19640 -0.29514357 -0.05740026 10.348799 121 66 10
19650 -0.30846396 -0.10248459 10.308838 151 114 47
19660 -0.3023161 -0.09941066 10.324207 153 109 32
19670 -0.3351047 -0.09018887 10.317036 162 120 40
19680 -0.30846396 -0.10760781 10.288345 160 121 43
19690 -0.39146012 -0.055350974 10.18793 194 157 85
19700 -0.29002038 0.094247036 10.151043 37 30 25
19710 -0.291045 0.14342993 10.300641 72 44 18
19720 -0.27157676 0.16289817 10.165388 20 12 9
19730 -0.38326296 0.025595892 10.211497 124 108 87
19740 -0.25415784 0.25306684 10.271951 95 62 24
19750 -0.37199187 0.079902016 10.286296 64 47 30
19760 -0.33408004 0.011250879 10.31601 26 7 5
19770 -0.28797108 0.13523279 10.298592 59 33 18
19780 -0.3842876 0.016374098 10.200226 99 76 57
19790 -0.32895684 0.13010956 10.296542 80 63 48
19800 -0.30334073 0.017398741 10.163339 10 5 2
19810 -0.38736153 0.02457125 10.223793 75 59 49
19820 -0.3822383 0.050187346 10.249409 54 41 34
19830 -0.38531223 0.012275523 10.192029 154 129 88
19840 -0.38326296 0.058384497 10.274 72 56 40
19850 -0.27567536 0.16187353 10.133624 40 35 31
19860 -0.29924217 0.0030537276 10.154117 69 55 42
19870 -0.2930943 0.09014846 10.183831 21 15 13
19880 -0.29514357 0.14650387 10.286296 52 35 27
19890 -0.26235497 0.14547923 10.295518 33 18 7
19900 -0.3002668 0.11986313 10.308838 94 59 30
19910 -0.2418621 0.24794361 10.269901 33 20 12
19920 -0.2254678 0.11473991 10.268877 10 2 0
19930 -0.26235497 0.23257396 10.240187 42 29 19
19940 -0.35047436 0.05121199 10.249409 30 15 7
19950 -0.3238336 0.1075674 10.259655 26 13 5
19960 -0.23571424 0.1751939 10.268877 49 28 22
19970 -0.26645356 0.1751939 10.173585 27 18 16
19980 -0.3002668 0.12498635 10.137723 28 23 20
19990 -0.29514357 0.11166598 10.142846 35 26 22
20000 -0.26133034 0.17007068 10.184856 17 10 8
20010 -0.2346896 0.14445458 10.291419 15 10 7
20020 -0.28694645 0.13625742 10.133624 15 13 10
20030 -0.3750658 0.022521961 10.191004 55 33 20
20040 -0.2787493 0.14445458 10.155142 18 13 10
20050 -0.2982175 0.11064134 10.2258415 18 13 10
20060 -0.31051323 0.03789162 10.144895 62 49 41
20070 -0.26337963 0.13625742 10.237113 15 5 3
20080 -0.2787493 0.1587996 10.291419 113 98 81
20090 -0.37404117 0.021497317 10.27605 59 31 13
20100 -0.3863369 0.029694468 10.258631 47 27 16
20110 -0.33612934 0.12191242 10.295518 37 23 20
20120 -0.2930943 0.12088777 10.168462 28 21 17
20130 -0.34637576 0.09629632 10.218669 25 15 8
20140 -0.26440427 0.24179575 10.140797 12 6 2
20150 -0.34330183 0.08809917 10.305764 110 80 44
20160 -0.28797108 0.13933137 10.269901 33 18 11
20170 -0.2674782 0.21413037 10.152067 17 13 12
20180 -0.24903461 0.18544033 10.204325 26 14 7
20190 -0.29002038 0.13523279 10.139771 19 16 14
20200 -0.28284785 0.11269062 10.209448 62 47 35
20210 -0.27362606 0.1680214 10.137723 46 39 37
20220 -0.28079855 0.1239617 10.192029 30 21 17
20230 -0.35969615 0.016374098 10.284246 112 84 47
20240 -0.27567536 0.25511613 10.246335 103 84 46
20250 -0.33612934 0.0040783715 10.355971 111 60 18
20260 -0.3730165 0.081951305 10.278099 74 55 44
20270 -0.30539003 0.022521961 10.167438 9 5 1
20280 -0.30641466 0.029694468 10.192029 92 66 40
20290 -0.3023161 0.062483072 10.169486 55 44 37
20300 -0.26440427 0.19773607 10.184856 59 41 20
20310 -0.37096724 0.021497317 10.281173 49 23 10
20320 -0.3883862 0.016374098 10.251458 84 51 20
20330 -0.26440427 0.14855316 10.169486 21 16 12
20340 -0.27260143 0.22745074 10.195103 18 9 6
20350 -0.31768575 0.11371527 10.246335 57 40 18
20360 -0.24493603 0.12191242 10.265803 88 57 28
20370 -0.39453405 0.0020290837 10.227891 125 95 52
20380 -0.34535113 0.09629632 10.2801485 72 57 47
20390 -0.2510839 0.1495778 10.21662 60 51 46
20400 -0.3443265 0.07272951 10.195103 67 49 33
20410 -0.35252362 0.0051030153 10.182807 42 17 2
20420 -0.32178432 0.11781384 10.305764 93 70 52
20430 -0.23776352 0.17826784 10.288345 25 11 4
20440 -0.24903461 0.23667254 10.258631 26 14 5
20450 -0.31461182 0.09527168 10.209448 213 202 185
20460 -0.3494497 0.020472674 10.291419 67 37 13
20470 -0.25723177 0.140356 10.193053 24 16 11
20480 -0.2889957 0.09014846 10.311912 72 42 17
20490 -0.2654289 0.11781384 10.28937 27 11 3
20500 -0.3443265 0.026620537 10.330356 92 62 36
20510 -0.29002038 0.12191242 10.306788 65 40 22
20520 -0.24288675 0.13933137 10.28937 11 5 2
20530 -0.3535483 0.09527168 10.28937 77 63 47
20540 -0.25723177 0.16699675 10.191004 24 16 11
20550 -0.3115379 0.11986313 10.242236 40 20 5
20560 -0.33408004 0.03789162 10.389785 128 76 27
20570 -0.26337963 0.17314461 10.290395 22 9 4
20580 -0.34330183 0.09629632 10.27605 62 47 37
20590 -0.24288675 0.21003179 10.237113 7 3 0
20600 -0.2603057 0.25306684 10.257606 69 50 31
20610 -0.38531223 0.028669825 10.242236 67 51 38
20620 -0.23776352 0.13728207 10.288345 21 11 10
20630 -0.26133034 0.14752851 10.173585 18 13 10
20640 -0.33203077 0.04608877 10.309863 79 42 11
20650 -0.25415784 0.15470102 10.27605 13 2 0
20660 -0.36994258 0.044039484 10.211497 59 43 33
20670 -0.35252362 0.071704865 10.30474 99 52 11
20680 -0.291045 0.13728207 10.3026905 60 35 15
